-0.6117449403,-0.4193761647,0.0677860901,-0.3297654092,1.4179568291,-0.3560355306,1.3715617657,-0.3031428158,6.492,-2.844
-0.6116674542,-0.4188072085,0.1014779881,-0.3204636872,1.4591507912,-0.3433519602,1.4254872799,-0.2992174923,6.492,-2.844
-0.6109883785,-0.4206316471,0.132872045,-0.3098437488,1.5039407015,-0.3293788731,1.4788888693,-0.29789868,6.492,-2.844
-0.6115832329,-0.4206638932,0.1641751081,-0.2996098399,1.5455815792,-0.3177782297,1.528418541,-0.2992708981,6.492,-2.844
-0.6116828322,-0.4201682508,0.1951342076,-0.2927711904,1.5864918232,-0.3096639216,1.5725669861,-0.3025557101,6.492,-2.844
-0.6119551063,-0.4198364317,0.2229094952,-0.2904088497,1.6244145632,-0.3048155606,1.611279726,-0.3062281609,6.492,-2.844
-0.6115171909,-0.4207466543,0.2457260638,-0.2911348045,1.6617031097,-0.3016943932,1.6489554644,-0.3106995821,6.492,-2.844
-0.6111297011,-0.4205769897,0.2664815485,-0.2932561636,1.6980410814,-0.2999918163,1.6885328293,-0.3152925372,6.492,-2.844
-0.6100364327,-0.4220344126,0.2893813252,-0.2961259484,1.7396425009,-0.2957485914,1.7285672426,-0.3201822639,6.492,-2.844
-0.6100179553,-0.4224235415,0.3156736791,-0.2993492186,1.7787171602,-0.2915828526,1.7685508728,-0.3255454004,6.492,-2.844
-0.6107445955,-0.4216381311,0.3413962424,-0.3037800491,1.821985364,-0.2872095406,1.8080675602,-0.3315281868,6.492,-2.844
-0.6105155945,-0.4221359789,0.4109696448,-0.3114410639,1.8632069826,-0.2832670808,1.8473259211,-0.3371067643,6.492,-2.844
-0.6107776761,-0.4217320383,0.4406811297,-0.3178669512,1.9003448486,-0.2795928419,1.8860061169,-0.3425784409,6.492,-2.844
-0.6121295691,-0.4201086462,0.4791815281,-0.3273243308,1.9335608482,-0.2764927745,1.9243371487,-0.3480142951,6.492,-2.844
-0.6122317314,-0.4191733003,0.5110781789,-0.3373453319,1.9634821415,-0.2767831087,1.9585864544,-0.3512091041,6.492,-2.844
-0.6129081845,-0.4174878895,0.5423077941,-0.3449019194,1.9915108681,-0.2796694338,1.9945014715,-0.3507164121,6.492,-2.844
-0.61282897,-0.4170075059,0.5709350705,-0.3536875844,2.01953578,-0.2828809321,2.0331127644,-0.3492302299,6.492,-2.844
-0.6127204895,-0.4172627628,0.5979932547,-0.3625116348,2.0508985519,-0.2849970162,2.0714213848,-0.3479993343,6.492,-2.844
-0.6129188538,-0.4174702764,0.6245416403,-0.3689098358,2.0814218521,-0.2880637646,2.1078310013,-0.3449880481,6.492,-2.844
-0.6130969524,-0.4186681509,0.6577066779,-0.372576654,2.1098151207,-0.2916143835,2.1429607868,-0.3432110846,6.492,-2.844
-0.61272645,-0.4182580709,0.6895405054,-0.3722729981,2.1388742924,-0.2944058776,2.1772735119,-0.3426769674,6.492,-2.844
-0.6118072271,-0.4197301269,0.7209241986,-0.3690730631,2.1691710949,-0.2966412008,2.2091851234,-0.3412349224,6.492,-2.844
-0.6113896966,-0.4205977321,0.763412416,-0.366802007,2.1993517876,-0.2989301682,2.2386918068,-0.3381710649,6.492,-2.844
-0.6106122732,-0.420440048,0.8031224012,-0.361658901,2.2287049294,-0.3005830348,2.2677912712,-0.335084945,6.492,-2.844
-0.6093687415,-0.4215651751,0.8423888683,-0.3569258451,2.2582030296,-0.3012794554,2.2964217663,-0.3323158026,6.492,-2.844
-0.6080650091,-0.4217145741,0.8797085285,-0.3504061401,2.2891259193,-0.3019368052,2.3253171444,-0.3287677169,6.492,-2.844
-0.6079806685,-0.4219679832,0.915222764,-0.3429014385,2.3197274208,-0.3028417528,2.3546233177,-0.32436499,6.492,-2.844
-0.6085196137,-0.4221463799,0.9488894343,-0.3374607563,2.348490715,-0.3038089573,2.3805608749,-0.3203252256,6.492,-2.844
-0.6088631153,-0.4216775596,0.978256464,-0.334102571,2.3769984245,-0.3026388884,2.406784296,-0.3161380887,6.492,-2.844
-0.6088792682,-0.4218346477,1.0175849199,-0.3315491676,2.4068951607,-0.2976899445,2.4327690601,-0.3113204837,6.492,-2.844
-0.6083394289,-0.4218592942,1.0574930906,-0.3287197053,2.4378240109,-0.2924972475,2.4585926533,-0.3061320186,6.492,-2.844
-0.6080451608,-0.4220847487,1.0928953886,-0.326888442,2.4660522938,-0.2866971493,2.4798650742,-0.3002248406,6.492,-2.844
-0.6075935364,-0.4222698808,1.1241155863,-0.3282109201,2.4932377338,-0.2786372304,2.4979915619,-0.292224586,6.492,-2.844
-0.6076765656,-0.4209455848,1.158023119,-0.3301462829,2.519695282,-0.2699633837,2.5195183754,-0.2833258212,6.492,-2.844
-0.6080698967,-0.4205543995,1.1893994808,-0.3324309289,2.5472822189,-0.262703687,2.5421993733,-0.2754246891,6.492,-2.844
-0.6092555523,-0.420229733,1.2248535156,-0.335185349,2.5747318268,-0.2542283237,2.5651607513,-0.2664520442,6.492,-2.844
-0.6106606722,-0.4205014706,1.2604136467,-0.337123543,2.5994904041,-0.2458849847,2.5899999142,-0.2565122545,6.492,-2.844
-0.6126404405,-0.4194920957,1.2977042198,-0.3385763466,2.6251916885,-0.2408392131,2.6104881764,-0.2472901642,6.492,-2.844
-0.6118713021,-0.4209105968,1.3322402239,-0.3398355544,2.6537179947,-0.2369520217,2.6298730373,-0.2390791327,6.492,-2.844
-0.6115102768,-0.4192449749,1.3656281233,-0.3409462869,2.6827082634,-0.2347616702,2.6499226093,-0.2325056642,6.492,-2.844
-0.6090850234,-0.4195559323,1.4007855654,-0.3419151902,2.7105407715,-0.2362849414,2.6754825115,-0.2271261811,6.492,-2.844
-0.6063386202,-0.4212773442,1.4364060164,-0.3421365619,2.7400522232,-0.2387304753,2.7037584782,-0.2234398723,6.492,-2.844
-0.6064437032,-0.4206472337,1.4701559544,-0.3405388594,2.7686727047,-0.2408425808,2.7341413498,-0.220478788,6.492,-2.844
-0.6075661182,-0.4220165312,1.5047602654,-0.3384564519,2.846809864,-0.2398153692,2.7655198574,-0.2184909731,6.492,-2.844
-0.6109503508,-0.4212586284,1.5377253294,-0.3366378248,2.9121177197,-0.2397939414,2.7916219235,-0.217626214,6.492,-2.844
-0.6139797568,-0.4199245274,1.567863822,-0.3333210051,2.9716279507,-0.2387904674,2.8161737919,-0.21717906,6.492,-2.844
-0.6145425439,-0.4189734757,1.5961796045,-0.3287508488,2.9996132851,-0.2407020032,2.8399167061,-0.2177392095,6.492,-2.844
-0.6128304601,-0.4204680622,1.6275057793,-0.3242192268,3.0283193588,-0.2436648905,2.9290895462,-0.2081192285,6.492,-2.844
-0.6111759543,-0.4205204248,1.6593418121,-0.3204959631,3.0585017204,-0.2449064851,2.954474926,-0.2104342729,6.492,-2.844
-0.609267652,-0.4212783873,1.6900576353,-0.3184502125,3.0891551971,-0.2454233468,2.9776573181,-0.2143039405,6.492,-2.844
-0.6100295186,-0.4213196635,1.7175555229,-0.3173317909,3.1205992699,-0.2470298558,3.0030257702,-0.2204856426,6.492,-2.844
-0.6117203236,-0.4218001664,1.7430016995,-0.3182778358,3.1525080204,-0.2479595542,3.0294392109,-0.2282722294,6.492,-2.844
-0.6124531627,-0.4214121997,1.7698774338,-0.3202493787,3.1843721867,-0.2492359728,3.0563321114,-0.2363974899,6.492,-2.844
-0.6128155589,-0.4216467142,1.795727849,-0.3236116767,3.2141213417,-0.2534924448,3.0845758915,-0.2445855737,6.492,-2.844
-0.6129822135,-0.4201459289,1.8225712776,-0.3266909719,3.2455232143,-0.258782506,3.1125872135,-0.2529379725,6.492,-2.844
-0.6120800972,-0.4194767177,1.8503565788,-0.3312571645,3.2740266323,-0.2634211183,3.1349287033,-0.2599157691,6.492,-2.844
-0.6116143465,-0.4186831117,1.8771215677,-0.3364799619,3.363601923,-0.2699178457,3.1591670513,-0.2658166885,6.492,-2.844
-0.610781014,-0.4199987054,1.904624939,-0.3419895768,3.43744874,-0.2758367062,3.1863405705,-0.2713918984,6.492,-2.844
-0.6115746498,-0.4199938774,1.9316613674,-0.3462215066,3.4695715904,-0.27911672,3.2142055035,-0.2770072222,6.492,-2.844
-0.6110537648,-0.4212173522,1.9577935934,-0.3497060537,3.4978506565,-0.2833549678,3.2421383858,-0.2824793458,6.492,-2.844
-0.6115995646,-0.4202749431,1.9843642712,-0.3520721197,3.525372982,-0.2888601422,3.270231247,-0.2870132625,6.492,-2.844
-0.6109492183,-0.4209508002,2.011936903,-0.3528397083,3.5527133942,-0.2922136784,3.3708450794,-0.2928919792,6.492,-2.844
-0.6100251675,-0.4219442606,2.0396695137,-0.3533275723,3.5814073086,-0.2966425717,3.4008901119,-0.2980741262,6.492,-2.844
-0.6110162139,-0.4192501009,2.0662899017,-0.3532696962,3.6122758389,-0.3036395907,3.5792987347,-0.3077934682,6.492,-2.844
-0.6102539301,-0.4205004275,2.0917980671,-0.351393193,3.6459491253,-0.3078558743,3.6138153076,-0.3121521771,6.492,-2.844
-0.6108770967,-0.420155108,2.1149106026,-0.3480791152,3.6819899082,-0.311681062,3.6457180977,-0.316753,6.492,-2.844
-0.6109273434,-0.4194070399,2.1384284496,-0.3451315165,3.7178695202,-0.3180230558,3.679541111,-0.3218924403,6.492,-2.844
-0.6104919314,-0.4199006855,2.1626291275,-0.3413816392,3.7529902458,-0.3237956166,3.7127654553,-0.3260986507,6.492,-2.844
-0.6088279486,-0.4207440913,2.1859185696,-0.3355581164,4.0217423439,-0.3409349918,3.74766922,-0.3292713463,6.492,-2.844
-0.6084994078,-0.4211665392,2.2097229958,-0.3287159503,4.0587878227,-0.3474103212,3.7869582176,-0.3300387263,6.492,-2.844
-0.6057801247,-0.4217003286,2.2331271172,-0.3218924403,4.1360068321,-0.3561476469,3.8190867901,-0.3292978406,6.492,-2.844
-0.6029034257,-0.421723783,2.2541584969,-0.3144844174,4.1693115234,-0.3614048958,3.9388046265,-0.3299036324,6.492,-2.844
-0.5992836356,-0.4202696681,2.2742974758,-0.306234479,4.2329058647,-0.3710433841,3.9715282917,-0.3288372159,6.492,-2.844
-0.5943001509,-0.4208671451,2.2947206497,-0.2987436354,4.2797756195,-0.3783831,4.0028109551,-0.3264553249,6.492,-2.844
-0.5901817679,-0.4209537506,2.3145568371,-0.2912240028,4.3273148537,-0.382902354,4.0769429207,-0.3287202716,6.492,-2.844
-0.5858469605,-0.4220355451,2.3335733414,-0.2827227414,4.3631243706,-0.3871219754,4.1318268776,-0.329565078,6.492,-2.844
-0.5825718641,-0.4197198749,2.3535621166,-0.2750715613,4.4105801582,-0.390106678,4.1670770645,-0.3277828097,6.492,-2.844
-0.5781632066,-0.4207880497,2.3733716011,-0.2687690556,4.4493207932,-0.3898185194,4.2141022682,-0.3277620077,6.492,-2.844
-0.572073698,-0.4204220474,2.3933615685,-0.2637175322,4.486644268,-0.3900662363,4.2499456406,-0.3278548419,6.492,-2.844
-0.5640795231,-0.4228658974,2.4152393341,-0.2584117055,4.5300531387,-0.3884530663,4.2822747231,-0.3272562623,6.492,-2.844
-0.5572220683,-0.4231174886,2.4395098686,-0.2537460327,4.5640845299,-0.3840471506,4.335454464,-0.3283714056,6.492,-2.844
-0.5479466319,-0.4258588254,2.4654121399,-0.2495257556,4.5968141556,-0.3803195357,4.3888506889,-0.3273224533,6.492,-2.844
-0.5389105678,-0.4275633693,2.4930634499,-0.2446637601,4.6264438629,-0.37661919,4.4331636429,-0.3259827495,6.492,-2.844
-0.5286620855,-0.4301405847,2.5195868015,-0.2403106391,4.6534533501,-0.3715068996,4.465944767,-0.3259211183,6.492,-2.844
-0.5177324414,-0.4329557121,2.5458433628,-0.2376125753,4.6785087585,-0.3654922843,4.5028114319,-0.3257771432,6.491,-2.844
-0.5075249672,-0.4335336983,2.5701515675,-0.236460194,4.7052054405,-0.3612521887,4.5389761925,-0.3265250921,6.49,-2.842
-0.4953606725,-0.4380502403,2.5949113369,-0.2360478789,4.738255024,-0.3557072282,4.5751681328,-0.3270250559,6.489,-2.84
-0.4814160168,-0.4411928356,2.6197972298,-0.2360059768,4.7726602554,-0.3478851914,4.6052122116,-0.3283208907,6.487,-2.838
-0.4663199484,-0.444761306,2.643761158,-0.2354249656,4.8058142662,-0.3404090703,4.6314096451,-0.3299896121,6.485,-2.835
-0.4524164796,-0.4460306168,2.6676297188,-0.2353063524,4.8374729157,-0.332239598,4.6569490433,-0.3309481144,6.484,-2.833
-0.4389378726,-0.4462713599,2.6918804646,-0.2350664735,4.8630170822,-0.3246331811,4.6817378998,-0.3308466077,6.481,-2.83
-0.4241737425,-0.4474394619,2.7173395157,-0.2342330068,4.8889021874,-0.3172321916,4.7075848579,-0.3301437795,6.479,-2.827
-0.4095825851,-0.4470878839,2.7421455383,-0.2324946821,4.9139046669,-0.3110837042,4.7309622765,-0.3280240297,6.477,-2.824
-0.3936712444,-0.447075665,2.7655799389,-0.2314408273,4.9411840439,-0.3054714203,4.7515993118,-0.3242391944,6.474,-2.82
-0.3783726394,-0.4464263022,2.7890272141,-0.2311655581,4.9664821625,-0.3020583093,4.7705006599,-0.3194601536,6.471,-2.815
-0.3605190814,-0.4462483823,2.813035965,-0.230678618,4.9925732613,-0.3002594113,4.7883958817,-0.3150746524,6.467,-2.81
-0.3412073851,-0.4453380704,2.8375527859,-0.2295707017,5.0197768211,-0.2980538309,4.8063516617,-0.3101927638,6.462,-2.804
-0.3223229945,-0.4436779618,2.9120898247,-0.2251216918,5.0487613678,-0.2959654033,4.822329998,-0.3039879501,6.457,-2.797
-0.3058565259,-0.441021651,2.9387750626,-0.2252151072,5.0762982369,-0.293024689,4.8395833969,-0.2987285852,6.452,-2.789
-0.2881088555,-0.4374978244,2.9650115967,-0.2242812216,5.1001811028,-0.2898523808,4.8593287468,-0.2939718366,6.446,-2.782
-0.2706111073,-0.4374742806,2.9877240658,-0.2256856263,5.1225795746,-0.287404418,4.878921032,-0.2888927758,6.44,-2.774
-0.2533000112,-0.4376790822,3.0145037174,-0.2291979343,5.1441979408,-0.2859105468,4.8992400169,-0.2849432826,6.433,-2.765
-0.236182794,-0.4390467107,3.0428645611,-0.233039245,5.1657347679,-0.283747226,4.9201817513,-0.2818339467,6.426,-2.755
-0.2149576098,-0.4389102459,3.0719425678,-0.237529397,5.1874370575,-0.2811406553,4.9409003258,-0.2785699368,6.418,-2.745
-0.1989409328,-0.4433622956,3.1037328243,-0.2437256575,5.2084217072,-0.2784979045,4.9592370987,-0.2763843238,6.41,-2.734
-0.183991611,-0.4499854743,3.1279058456,-0.248942852,5.2297234535,-0.2762207389,4.9743728638,-0.276037246,6.401,-2.723
-0.166843459,-0.456004411,3.1522860527,-0.2524259984,5.2497634888,-0.2735238373,4.9893054962,-0.276845932,6.392,-2.711
-0.1511976719,-0.4609256089,3.1771538258,-0.2553815544,5.2683224678,-0.2724324465,5.0053529739,-0.2776405215,6.382,-2.699
-0.1330388188,-0.46480304,3.2028079033,-0.2583539486,5.2865834236,-0.2735797763,5.0221848488,-0.2788930237,6.372,-2.687
-0.1105639637,-0.468029201,3.2290594578,-0.2608156502,5.3052172661,-0.2795839906,5.0402646065,-0.2813698947,6.362,-2.673
-0.0874148607,-0.4708430767,3.2539176941,-0.2630958259,5.3205246925,-0.2873452902,5.0578866005,-0.284522146,6.35,-2.658
-0.0638392195,-0.4738062918,3.2765228748,-0.2665636837,5.3404817581,-0.2935820818,5.0743031502,-0.2878400087,6.338,-2.643
-0.0409254991,-0.474902153,3.3915274143,-0.2708849013,5.3608016968,-0.3006227613,5.0908060074,-0.2911356092,6.326,-2.628
-0.0170238335,-0.4775592387,3.4727172852,-0.2758936286,5.3769807816,-0.308850497,5.1061010361,-0.2938529253,6.313,-2.612
0.0065344977,-0.48047629,3.4980375767,-0.2821875215,5.3888220787,-0.3191517293,5.1196603775,-0.2962731421,6.301,-2.596
0.0315369219,-0.4843021929,3.5255839825,-0.2894559503,5.3967227936,-0.3307511806,5.1318030357,-0.2985260189,6.289,-2.58
0.0527852215,-0.4875001311,3.5544028282,-0.2966090739,5.4021320343,-0.3441630304,5.1436195374,-0.3004436791,6.276,-2.564
0.0717888698,-0.4904082417,3.5826785564,-0.3047018945,5.4057517052,-0.3577798307,5.1554880142,-0.3017812967,6.263,-2.548
0.0911467448,-0.493326515,3.6114137173,-0.3134498,5.4094595909,-0.371727109,5.1716842651,-0.3020341098,6.251,-2.532
0.1093525738,-0.4966734052,3.638484478,-0.3203908205,5.4142866135,-0.3859185576,5.1895217896,-0.3017249405,6.238,-2.515
0.1440633088,-0.4998428524,3.6651473045,-0.3259812593,5.4198870659,-0.399345994,5.2073965073,-0.301222831,6.228,-2.501
0.1649089903,-0.5032889843,3.6906921864,-0.3316890001,5.4267239571,-0.413553685,5.2259454727,-0.3007062376,6.217,-2.488
0.1847070605,-0.5086596012,3.7151930332,-0.3370422125,5.4337258339,-0.4284705818,5.2433328629,-0.2997279763,6.207,-2.474
0.2069124728,-0.5116842389,3.7378640175,-0.3413819969,5.5111680031,-0.4496812522,5.2570104599,-0.2983464301,6.195,-2.459
0.2252783328,-0.5150197148,3.7602448463,-0.346506536,5.5163064003,-0.4648650885,5.2710824013,-0.296249032,6.183,-2.444
0.2553596497,-0.5206860304,3.7859027386,-0.3529276848,5.5209231377,-0.478566438,5.2837042809,-0.2939212024,6.166,-2.423
0.2813261747,-0.5224593282,3.8120183945,-0.3584312201,5.5231471062,-0.4928641617,5.2966556549,-0.2914274335,6.154,-2.408
0.3035951555,-0.5297093391,4.1304287911,-0.3809826076,5.5232758522,-0.5067626834,5.3109130859,-0.2891791463,6.135,-2.385
0.3292772472,-0.5301802754,4.1963839531,-0.3871960342,5.523706913,-0.5191599727,5.3233547211,-0.2874392867,6.122,-2.368
0.3552899361,-0.5316486955,4.2420449257,-0.3914932609,5.5239019394,-0.5292995572,5.3358187676,-0.2863120437,6.106,-2.348
0.3770276904,-0.5324052572,4.2723813057,-0.3924416304,5.5249333382,-0.5381796956,5.3469514847,-0.2875412405,6.09,-2.328
0.3986777067,-0.5330922008,4.3332791328,-0.3927116692,5.5257129669,-0.5469734073,5.3581957817,-0.288315773,6.075,-2.31
0.4201688766,-0.533647716,4.3776640892,-0.3923772871,5.5259828568,-0.5551518202,5.3681168556,-0.2886077166,6.059,-2.291
0.4413963556,-0.5340641737,4.4157347679,-0.3909081221,5.5257372856,-0.5642837286,5.3769931793,-0.2889605165,6.044,-2.271
0.4660131037,-0.5334478617,4.4451370239,-0.3894239664,5.5242877007,-0.5728814006,5.3850255013,-0.2898423374,6.026,-2.249
0.4882888198,-0.5332687497,4.4782891274,-0.3878271282,5.5209527016,-0.5802551508,5.3926696777,-0.2917587459,6.01,-2.23
0.5111612678,-0.5308368206,4.5111298561,-0.3851746619,5.5176801682,-0.5891023874,5.39833498,-0.2944414318,5.997,-2.215
0.5328178406,-0.5311053395,4.5417804718,-0.3817211092,5.5149755478,-0.5990438461,5.4045801163,-0.2985317707,5.981,-2.195
0.5534299612,-0.532472074,4.5641851425,-0.3773932755,5.5122723579,-0.6102080941,5.4111089706,-0.303638339,5.965,-2.176
0.5732298493,-0.5332161784,4.587372303,-0.3718063831,5.5091485977,-0.622291863,5.4183869362,-0.3096884191,5.95,-2.157
0.5926648974,-0.5308049917,4.6085906029,-0.3653206825,5.5077557564,-0.6333231926,5.4258675575,-0.316924125,5.934,-2.138
0.6224498749,-0.5234401822,4.6254367828,-0.3584339619,5.5050134659,-0.6471694112,5.4319953919,-0.3255173862,5.918,-2.119
