3.515611887,-0.2493260354,3.1747450747,-0.8076391196,4.736954174,-0.4698585272
3.5053112507,-0.2497145683,3.1737204966,-0.8115400291,4.7279207325,-0.4598077834
3.4954280853,-0.2504805624,3.1722553242,-0.8148969703,4.7177950954,-0.4497700036
3.4852516651,-0.2517739236,3.1716592236,-0.8180883628,4.7086696243,-0.4409582019
3.474799633,-0.2530243993,3.1715439654,-0.8212135229,4.7002758598,-0.4327533543
3.4643340111,-0.2545884252,3.1717633258,-0.8248109651,4.6924323654,-0.4240863919
3.4549517632,-0.2560063303,3.1716668776,-0.8250620799,4.6845643139,-0.4146499038
3.4453852177,-0.257230252,3.1707064237,-0.8282822689,4.6766655064,-0.4060151279
3.4355602264,-0.2588802576,3.1696825446,-0.830992803,4.6689326382,-0.3978953063
3.4263014793,-0.2610860467,3.1691860911,-0.8334100881,4.6610340691,-0.3900021613
3.4175817967,-0.2638366818,3.1695133256,-0.8379402724,4.6528184032,-0.3813278973
3.4096763134,-0.2663527727,3.1688921925,-0.8414827507,4.6446809387,-0.3727692664
3.4006688595,-0.2682262659,3.1687112071,-0.8449526349,4.6361291027,-0.3651662469
3.3912341595,-0.2708858848,3.1684344151,-0.8484291218,4.6276709652,-0.3586595654
3.3819215298,-0.2739770412,3.1698346084,-0.8523133939,4.6189796543,-0.3520954847
3.3714709282,-0.2770624161,3.1705714496,-0.856367644,4.6101483917,-0.3451785445
3.3607842922,-0.280480057,3.1718681951,-0.8611187985,4.6013743496,-0.3383152187
3.3505630493,-0.2839433551,3.1733877732,-0.8658389338,4.5929255104,-0.3319605291
3.3417646885,-0.2879465818,3.1745562271,-0.8700250624,4.5841612434,-0.3259579837
3.3331923485,-0.2918619215,3.1761681411,-0.8747782368,4.5747167683,-0.3198816776
3.3252799511,-0.2959550023,3.1772377086,-0.8792700159,4.5646643257,-0.3135195374
3.3178448677,-0.2999198735,3.1796091577,-0.8846315967,4.5544504738,-0.3077991307
3.3092346191,-0.303963989,3.1814867375,-0.8898045467,4.5442709541,-0.3023684621
3.3003468514,-0.3085870147,3.1830175587,-0.8945408877,4.5347947693,-0.2978798747
3.2919340134,-0.3132179081,3.1833761055,-0.9000024976,4.5249268627,-0.2935017049
3.28332901,-0.31818524,3.1828958909,-0.9051446489,4.5151817417,-0.2893615365
2.9970912933,-0.2013847083,3.1836232784,-0.9111294523,4.5056628799,-0.2849992812
2.9865884781,-0.207684949,3.1849464583,-0.9168782035,4.4953972912,-0.280854255
2.9764947891,-0.2141811103,3.187067651,-0.921917803,4.4863819695,-0.2772996128
2.9665796757,-0.2210685909,3.1893352744,-0.925847106,4.4767601109,-0.2737857699
2.8946304321,-0.2057298124,3.1917555074,-0.9302688426,4.4663540936,-0.2704626024
2.8558228016,-0.2002859861,3.1947145361,-0.9351337843,4.4562258339,-0.2673081756
2.8290231228,-0.2041468769,3.197972026,-0.9402412313,4.4463262177,-0.2647473514
2.8190848827,-0.2117357105,3.201453078,-0.9446384245,4.4367022133,-0.2623188198
2.7877349854,-0.2107747495,3.2052213444,-0.9488365915,4.4271514034,-0.260440141
2.7707083225,-0.2183334827,3.2087567677,-0.9536558227,4.4174296475,-0.2589141726
2.750787735,-0.2247141749,3.2125140865,-0.9591951266,4.4070837116,-0.2573257983
2.7340071201,-0.2330352217,3.2163717317,-0.9645056498,4.3983158684,-0.2559320331
2.7191872597,-0.2410279214,3.2202669438,-0.9691429208,4.3888156033,-0.2539239526
2.7051334381,-0.2490591109,3.2243650707,-0.9734930724,4.3786360836,-0.2520419657
2.6919028759,-0.2577413917,3.2286990063,-0.9778275986,4.3698908901,-0.2507127821
2.6553246975,-0.2627115846,3.2331532024,-0.9824339283,4.3602776146,-0.2494872361
2.6465203762,-0.2720885277,3.2373841441,-0.9868801025,4.350611887,-0.2493260354
2.631455183,-0.2830498517,3.2414997866,-0.9909561374,4.3403112507,-0.2497145683
2.6201395989,-0.2969007492,3.2455582429,-0.9952953981,4.3304280853,-0.2504805624
2.6073544025,-0.3130486906,3.2496354591,-0.9994769012,4.3202516651,-0.2517739236
2.596227169,-0.3260291219,3.2546249279,-1.0043137191,4.309799633,-0.2530243993
2.5858764648,-0.3398463726,3.259381988,-1.00894288,4.2993340111,-0.2545884252
2.5754444599,-0.3547458947,3.2643287413,-1.0134411221,4.2899517632,-0.2560063303
2.5657496452,-0.3688105643,3.2695478345,-1.0173459781,4.2803852177,-0.257230252
2.5547688007,-0.38383165,3.2743958975,-1.0212783822,4.2705602264,-0.2588802576
2.5441668034,-0.3969617188,3.2805649057,-1.0254437629,4.2613014793,-0.2610860467
2.5345265865,-0.4108126462,3.2865726334,-1.029475402,4.2525817967,-0.2638366818
2.5267550945,-0.4257904589,3.2924424218,-1.0335902738,4.2446763134,-0.2663527727
2.5167868137,-0.4441603422,3.299234288,-1.037727807,4.2356688595,-0.2682262659
2.5079014301,-0.4571950734,3.3062756659,-1.0420305206,4.2262341595,-0.2708858848
2.4987339973,-0.4731296897,3.3137712919,-1.0461049824,4.2169215298,-0.2739770412
2.490768671,-0.4882701635,3.3214441097,-1.0503404671,4.2064709282,-0.2770624161
2.4838635922,-0.5041506886,3.3285936707,-1.0543965804,4.1957842922,-0.280480057
2.4774773121,-0.5185557604,3.3349301738,-1.0579400398,4.1855630493,-0.2839433551
2.4705250263,-0.5336421132,3.3426913343,-1.0612579169,4.1767646885,-0.2879465818
2.4638130665,-0.550031662,3.3497500454,-1.0636042674,4.1681923485,-0.2918619215
2.4580721855,-0.566562295,3.3566204488,-1.0658294788,4.1602799511,-0.2959550023
2.4522249699,-0.5836371183,3.3650930254,-1.0682662356,4.1528448677,-0.2999198735
2.4463088512,-0.6014513969,3.373157107,-1.0705136153,4.1442346191,-0.303963989
2.441888094,-0.6191366315,3.381439164,-1.0734756848,4.1353468514,-0.3085870147
2.4378194809,-0.6372513771,3.3895923798,-1.0766571945,4.1269340134,-0.3132179081
2.4345941544,-0.6528092623,3.3984345688,-1.07982803,4.11832901,-0.31818524
2.4317755699,-0.6680216193,3.4069555978,-1.0830949747,3.8320912933,-0.2013847083
2.4285285473,-0.6860288978,3.4147474211,-1.0858621362,3.8215884781,-0.207684949
2.426356554,-0.702675283,3.4217118007,-1.0884998781,3.8114947891,-0.2141811103
2.4244883061,-0.7190724611,3.4294437891,-1.090616603,3.8015796757,-0.2210685909
2.4242773056,-0.7328767776,3.4365811708,-1.0921838154,3.7296304321,-0.2057298124
2.4228718281,-0.7480969429,3.4431311967,-1.0938459123,3.6908228016,-0.2002859861
2.4213166237,-0.7635312676,3.4499530301,-1.0957509904,3.6640231228,-0.2041468769
2.4217970371,-0.7774088979,3.4565239321,-1.0979280883,3.6540848827,-0.2117357105
2.4206540585,-0.7935442328,3.4635649815,-1.0996120215,3.6227349854,-0.2107747495
2.419267416,-0.8094351292,3.4698864192,-1.1003523943,3.6057083225,-0.2183334827
2.4186038971,-0.8268565536,3.4764284561,-1.1015283445,3.585787735,-0.2247141749
2.4182860851,-0.8423568606,3.4838720424,-1.1027297529,3.5690071201,-0.2330352217
2.418030262,-0.8602219224,3.4906784219,-1.1035093518,3.5541872597,-0.2410279214
2.4183466435,-0.8758813739,3.4978956377,-1.1041459135,3.5401334381,-0.2490591109
2.4189865589,-0.8939188123,3.505448135,-1.1044526935,3.5269028759,-0.2577413917
2.4202139378,-0.9112542868,3.5144830794,-1.104888025,3.4903246975,-0.2627115846
2.4222948551,-0.9280014038,3.5238129054,-1.1048125765,3.4815203762,-0.2720885277
2.4240412712,-0.9458627105,3.5332624479,-1.1046380337,3.466455183,-0.2830498517
2.426261425,-0.9637458324,3.5426643759,-1.1040847527,3.4551395989,-0.2969007492
2.4288158417,-0.9817649722,3.5505143848,-1.1033443984,3.4423544025,-0.3130486906
2.4317810535,-1.000263691,3.5579125325,-1.102869637,3.431227169,-0.3260291219
2.4352183342,-1.018581152,3.5656891638,-1.1020671217,3.4208764648,-0.3398463726
2.4391536713,-1.0340903997,3.5736927371,-1.1010733995,3.4104444599,-0.3547458947
2.4431445599,-1.0492107868,3.3043720102,-0.9777889362,3.4007496452,-0.3688105643
2.4485118389,-1.0711447001,3.3104004982,-0.9773411969,3.3897688007,-0.38383165
2.4536240101,-1.087507844,3.3170279367,-0.9765866058,3.3791668034,-0.3969617188
2.458524704,-1.1004641056,3.3238955275,-0.9757541851,3.3695265865,-0.4108126462
2.4636275768,-1.1132986546,3.2683490919,-0.9524287661,3.3617550945,-0.4257904589
2.4690363407,-1.1270488501,3.2454556372,-0.9388055982,3.3517868137,-0.4441603422
2.4748475552,-1.1410421133,3.2343054785,-0.9341956262,3.3429014301,-0.4571950734
2.4803133011,-1.153865099,3.240112421,-0.9328187683,3.3337339973,-0.4731296897
2.4864943028,-1.1686939001,3.2238775685,-0.9228173124,3.325768671,-0.4882701635
2.4928171635,-1.1827452183,3.2218230916,-0.920985907,3.3188635922,-0.5041506886
2.4998733997,-1.1980842352,3.2166500861,-0.9176768246,3.3124773121,-0.5185557604
2.5063047409,-1.2108024359,3.2142092684,-0.9161390651,3.3055250263,-0.5336421132
2.51471591,-1.2266908884,3.2132346535,-0.9141862511,3.2988130665,-0.550031662
2.5223441124,-1.2397557497,3.2130477888,-0.9118169676,3.2930721855,-0.566562295
2.5320088863,-1.2569221258,3.2132734756,-0.9099665536,3.2872249699,-0.5836371183
2.5400218964,-1.2693076134,3.18904937,-0.9048665021,3.2813088512,-0.6014513969
2.54844594,-1.282165885,3.193050875,-0.9033803604,3.276888094,-0.6191366315
2.5574440956,-1.294953227,3.1904951432,-0.9032911652,3.2728194809,-0.6372513771
2.5664141178,-1.3071856499,3.1915812544,-0.9057352083,3.2695941544,-0.6528092623
2.5767655373,-1.3206325769,3.1911989564,-0.9099996945,3.2667755699,-0.6680216193
2.5863800049,-1.3320454359,3.1924804279,-0.9105862325,3.2635285473,-0.6860288978
2.5958497524,-1.342890501,3.1943312822,-0.9116922429,3.261356554,-0.702675283
2.6052789688,-1.3531833887,3.1959761962,-0.9134634695,3.2594883061,-0.7190724611
2.6150250435,-1.3631373644,3.1983866611,-0.9137833804,3.2592773056,-0.7328767776
2.6246328354,-1.3731012344,3.1992639805,-0.9147279934,3.2578718281,-0.7480969429
2.6338436604,-1.3821440935,3.2003671023,-0.9133202491,3.2563166237,-0.7635312676
2.6435477734,-1.3912127018,3.2018034824,-0.9127753025,3.2567970371,-0.7774088979
2.6529934406,-1.3998657465,3.2046639279,-0.9132990002,3.2556540585,-0.7935442328
2.6626055241,-1.4079518318,3.2049875963,-0.9170288726,3.254267416,-0.8094351292
2.6726570129,-1.4162718058,3.20556544,-0.9159868491,3.2536038971,-0.8268565536
2.6832606792,-1.4243677855,3.2059026152,-0.9171313902,3.2532860851,-0.8423568606
2.6940796375,-1.4319039583,3.2071918078,-0.9171790738,3.253030262,-0.8602219224
2.705231905,-1.439945221,3.2088810928,-0.9183663183,3.2533466435,-0.8758813739
2.7164511681,-1.4474616051,3.2106596774,-0.9181412748,3.2539865589,-0.8939188123
2.7274963856,-1.4545898438,3.2116739941,-0.9182499287,3.2552139378,-0.9112542868
2.7392046452,-1.461635232,3.2130309871,-0.9186744044,3.2572948551,-0.9280014038
2.7517707348,-1.468531251,3.214836081,-0.919455155,3.2590412712,-0.9458627105
2.7760820389,-1.488368988,3.216579979,-0.9197715918,3.261261425,-0.9637458324
2.7978966236,-1.5053251982,3.2181253837,-0.9200800278,3.2638158417,-0.9817649722
2.8185608387,-1.5192519426,3.2207146936,-0.920224811,3.2667810535,-1.000263691
2.8381335735,-1.5316275358,3.2231658392,-0.9208991545,3.2702183342,-1.018581152
2.8516335487,-1.5373737812,3.2259178037,-0.9193272659,3.2741536713,-1.0340903997
2.8733165264,-1.5504852533,3.2285418519,-0.9177984317,3.2781445599,-1.0492107868
2.8930454254,-1.5599145889,3.230317172,-0.9191811343,3.2835118389,-1.0711447001
2.9118075371,-1.5691775084,3.2327296658,-0.9194409832,3.2886240101,-1.087507844
2.9259033203,-1.5739176273,3.2349667612,-0.9199446541,3.293524704,-1.1004641056
2.9420518875,-1.5808998346,3.2385364518,-0.9178281417,3.2986275768,-1.1132986546
2.9550902844,-1.5846060515,3.2405756363,-0.9171692534,3.3040363407,-1.1270488501
2.9683947563,-1.5880721808,3.2421406156,-0.9167400746,3.3098475552,-1.1410421133
2.981703043,-1.5913352966,3.2453818426,-0.9150062539,3.3153133011,-1.153865099
2.995650053,-1.5943834782,3.2467020727,-0.9154853759,3.3214943028,-1.1686939001
3.0113608837,-1.5976002216,3.2475014006,-0.9155173184,3.3278171635,-1.1827452183
3.0267105103,-1.6006900072,3.2487233973,-0.9170040972,3.3348733997,-1.1980842352
3.0421969891,-1.6032519341,3.2500234988,-0.9160985642,3.3413047409,-1.2108024359
3.0565488339,-1.6048432589,3.2510999481,-0.916965753,3.34971591,-1.2266908884
3.0710594654,-1.6065378189,3.2524149832,-0.9153144672,3.3573441124,-1.2397557497
3.0854468346,-1.6078430414,3.2536990119,-0.9158296543,3.3670088863,-1.2569221258
3.0999164581,-1.6085450649,3.2552046732,-0.9151831364,3.3750218964,-1.2693076134
3.1148006916,-1.6085706949,3.2571748853,-0.9138486856,3.38344594,-1.282165885
3.1299309731,-1.6079069376,3.2584101625,-0.9134047771,3.3924440956,-1.294953227
3.1443221569,-1.6068384647,3.2597208184,-0.9130466831,3.4014141178,-1.3071856499
3.1586446762,-1.6059658527,3.2609526934,-0.9126764475,3.4117655373,-1.3206325769
3.1731741428,-1.6052440405,3.262128854,-0.912243838,3.4213800049,-1.3320454359
3.1868727207,-1.6042145491,3.2632798652,-0.9111611116,3.4308497524,-1.342890501
3.2006797791,-1.6028850079,3.2644304082,-0.9070342244,3.4402789688,-1.3531833887
3.2138547897,-1.6007574797,3.2652896375,-0.903257248,3.4500250435,-1.3631373644
3.2269332409,-1.5987648964,3.2673042215,-0.907425433,3.4596328354,-1.3731012344
3.2399277687,-1.5966930389,3.2687936998,-0.9066119041,3.4688436604,-1.3821440935
3.2538161278,-1.5946627855,3.2697884371,-0.9027872999,3.4785477734,-1.3912127018
3.266890049,-1.5919730663,3.2707004871,-0.8991531859,3.4879934406,-1.3998657465
3.2796616554,-1.5885357857,3.2716587623,-0.8967833238,3.4976055241,-1.4079518318
3.2927865982,-1.5847426653,3.2727726147,-0.8949921924,3.5076570129,-1.4162718058
3.305031538,-1.5813609362,3.2733276598,-0.892420667,3.5182606792,-1.4243677855
3.3170468807,-1.5776951313,3.2742106572,-0.8916958691,3.5290796375,-1.4319039583
3.3295440674,-1.5735964775,3.2746973726,-0.8896781565,3.540231905,-1.439945221
3.3418469429,-1.5691802502,3.2754603485,-0.8887464762,3.5514511681,-1.4474616051
3.3540375233,-1.5647484064,3.2750805148,-0.8849055602,3.5624963856,-1.4545898438
3.3658144474,-1.5600498915,3.2761466802,-0.8839838031,3.5742046452,-1.461635232
3.3769333363,-1.5543797016,3.2759407726,-0.8801489675,3.5867707348,-1.468531251
3.3874950409,-1.5486439467,3.2774903953,-0.8807808173,3.6110820389,-1.488368988
3.3986039162,-1.5429317951,3.2769097842,-0.8765975359,3.6328966236,-1.5053251982
3.409245491,-1.537284255,3.276187387,-0.872754905,3.6535608387,-1.5192519426
3.419983387,-1.5310566425,3.2755365386,-0.8688450161,3.6731335735,-1.5316275358
3.431368351,-1.5244469643,3.2743863478,-0.8644664547,3.6866335487,-1.5373737812
3.4417998791,-1.5175689459,3.2741508399,-0.8614172638,3.7083165264,-1.5504852533
3.4515168667,-1.5106329918,3.272982953,-0.8568598345,3.7280454254,-1.5599145889
3.4604358673,-1.5034378767,3.271652672,-0.8524668289,3.7468075371,-1.5691775084
3.4696285725,-1.4961192608,3.2701673792,-0.8480612591,3.7609033203,-1.5739176273
3.4783461094,-1.48878932,3.2689328764,-0.8438787484,3.7770518875,-1.5808998346
3.487701416,-1.481120944,3.2675047296,-0.8402403785,3.7900902844,-1.5846060515
3.4975318909,-1.4730522633,3.265695857,-0.8362615367,3.8033947563,-1.5880721808
3.5061962605,-1.4655863047,3.2643141054,-0.8327557874,3.816703043,-1.5913352966
3.5158503056,-1.457128644,3.2625586854,-0.8292036954,3.830650053,-1.5943834782
3.5241367817,-1.4489432573,3.2607721141,-0.825352746,3.8463608837,-1.5976002216
3.6959629059,-1.4305751324,3.2590638064,-0.8218375901,3.8617105103,-1.6006900072
3.7499892712,-1.414657712,3.2575255393,-0.8181955041,3.8771969891,-1.6032519341
3.7688384056,-1.40292418,3.2558276555,-0.8141142461,3.8915488339,-1.6048432589
3.7841873169,-1.3907250166,3.2538832069,-0.8104956891,3.9060594654,-1.6065378189
3.7986135483,-1.3776687384,3.2514341767,-0.8063546369,3.9204468346,-1.6078430414
3.8118929863,-1.3667180538,3.248483196,-0.8020580763,3.9349164581,-1.6085450649
3.8219475746,-1.355373621,3.2458641212,-0.7979175664,3.9498006916,-1.6085706949
3.837925911,-1.3426686525,3.2436629868,-0.7937965056,3.9649309731,-1.6079069376
3.8518023491,-1.3298579454,3.2528271131,-0.8028479465,3.9793221569,-1.6068384647
3.8646364212,-1.3165018559,3.2589772447,-0.8091717488,3.9936446762,-1.6059658527
3.8763360977,-1.3030657768,3.263380022,-0.8125972474,4.0081741428,-1.6052440405
3.8858611584,-1.2901391983,3.2662483724,-0.8147295772,4.0218727207,-1.6042145491
3.896728754,-1.2753552198,3.2627296196,-0.8105829002,4.0356797791,-1.6028850079
3.9063186646,-1.2613053322,3.2678867852,-0.8145917318,4.0488547897,-1.6007574797
3.9150366783,-1.2463788986,3.2713227501,-0.8155146764,4.0619332409,-1.5987648964
3.9233081341,-1.2306571007,3.2738065427,-0.8167270554,4.0749277687,-1.5966930389
3.9302091599,-1.2172687054,3.2714010535,-0.8137490404,4.0888161278,-1.5946627855
3.9378781319,-1.2023097277,3.2713590768,-0.8135786898,4.101890049,-1.5919730663
3.9450380802,-1.1865552664,3.2684507307,-0.8106356419,4.1146616554,-1.5885357857
3.9517548084,-1.1708548069,3.2658882193,-0.807865411,4.1277865982,-1.5847426653
3.9588463306,-1.1548967362,3.2634345294,-0.8052994618,4.140031538,-1.5813609362
3.9657409191,-1.1390670538,3.2616045194,-0.8028702528,4.1520468807,-1.5776951313
3.9717085362,-1.1228060722,3.2614189961,-0.8009221784,4.1645440674,-1.5735964775
3.9788386822,-1.104279995,3.2601343984,-0.798980426,4.1768469429,-1.5691802502
3.98589921,-1.0847395659,3.2583783534,-0.7967219706,4.1890375233,-1.5647484064
3.9916286469,-1.0673786402,3.2549856822,-0.793765099,4.2008144474,-1.5600498915
3.9968817234,-1.0504136086,3.2513184566,-0.7912270436,4.2119333363,-1.5543797016
4.0014286041,-1.0331367254,3.2471008529,-0.7886404154,4.2224950409,-1.5486439467
4.0055012703,-1.016933322,3.2426589168,-0.7858363956,4.2336039162,-1.5429317951
4.0089788437,-1.0014206171,3.2381838493,-0.7827368372,4.244245491,-1.537284255
4.0113773346,-0.9863875508,3.2337658648,-0.7793882115,4.254983387,-1.5310566425
4.0126166344,-0.97133255,3.2288899528,-0.7761319871,4.266368351,-1.5244469643
4.0150294304,-0.9571405649,3.224128666,-0.7735375908,4.2767998791,-1.5175689459
4.0173802376,-0.9406698942,3.2196236593,-0.7715370137,4.2865168667,-1.5106329918
4.0183310509,-0.9245293736,3.2145452232,-0.7696732399,4.2954358673,-1.5034378767
4.0188765526,-0.9106094837,3.209457626,-0.7679311687,4.3046285725,-1.4961192608
4.0181789398,-0.894931674,3.204210443,-0.7658131996,4.3133461094,-1.48878932
4.0183048248,-0.8805699945,3.1991216479,-0.7642282109,4.322701416,-1.481120944
4.0192861557,-0.8633934259,3.1943137006,-0.7629398855,4.3325318909,-1.4730522633
4.0181808472,-0.8478630185,3.1900729102,-0.7620994147,4.3411962605,-1.4655863047
4.0173802376,-0.8349144459,3.1853804846,-0.7609609394,4.3508503056,-1.457128644
4.0167293549,-0.8222165704,3.18043783,-0.7594521972,4.3591367817,-1.4489432573
4.0160236359,-0.8103238344,3.1757954967,-0.7579790677,4.5309629059,-1.4305751324
4.0150642395,-0.7981923819,3.1704374226,-0.7572800007,4.5849892712,-1.414657712
4.0139107704,-0.7855147123,3.1647198606,-0.7567070418,4.6038384056,-1.40292418
4.0129032135,-0.7724317908,3.1592040981,-0.7561558014,4.6191873169,-1.3907250166
4.0119638443,-0.7595121861,3.1536219744,-0.7556715991,4.6336135483,-1.3776687384
4.0097270012,-0.7464950681,3.1478248942,-0.7556122524,4.6468929863,-1.3667180538
4.0069622994,-0.7337883711,3.1416546713,-0.7557008634,4.6569475746,-1.355373621
4.0045480728,-0.7200523019,3.1352210549,-0.7551299677,4.672925911,-1.3426686525
4.0017938614,-0.7070573568,3.1285874998,-0.7547977088,4.6868023491,-1.3298579454
3.9990696907,-0.6937127709,3.1225926866,-0.7548691293,4.6996364212,-1.3165018559
3.995524168,-0.6812003851,3.1164339217,-0.7553083289,4.7113360977,-1.3030657768
3.9915773869,-0.6692097783,3.1102750923,-0.7556175822,4.7208611584,-1.2901391983
3.9876224995,-0.6564266086,3.1042652397,-0.7561836509,4.731728754,-1.2753552198
3.9857354164,-0.6357248425,3.0972663,-0.7569628868,4.7413186646,-1.2613053322
3.9813461304,-0.6231946349,3.0903559495,-0.7577799144,4.7500366783,-1.2463788986
3.9764676094,-0.6103857756,3.0834032454,-0.7584067591,4.7583081341,-1.2306571007
3.9712212086,-0.5973320603,3.0770715576,-0.7591498216,4.7652091599,-1.2172687054
3.9657356739,-0.5841574073,3.0707995407,-0.7600021367,4.7728781319,-1.2023097277
3.9604666233,-0.5709418654,3.0654846296,-0.7607335833,4.7800380802,-1.1865552664
3.9550492764,-0.5590624213,3.0598662974,-0.7619448224,4.7867548084,-1.1708548069
3.9485070705,-0.547891736,3.0547207078,-0.7631656404,4.7938463306,-1.1548967362
3.9420015812,-0.5363975167,3.0493760717,-0.7645777409,4.8007409191,-1.1390670538
3.9346880913,-0.5246170759,3.0435696626,-0.7660961235,4.8067085362,-1.1228060722
3.9273016453,-0.5125858188,3.2014498209,-0.7577588328,4.8138386822,-1.104279995
3.9201645851,-0.5019196272,3.2411800589,-0.7525866057,4.82089921,-1.0847395659
3.9129552841,-0.4914717972,3.2458584654,-0.7519887406,4.8266286469,-1.0673786402
3.9056704044,-0.4817940891,3.2473307421,-0.7511861341,4.8318817234,-1.0504136086
3.8980250359,-0.4726121426,3.2480803793,-0.7498644742,4.8364286041,-1.0331367254
3.8901174069,-0.4633476734,3.2477457974,-0.7511184166,4.8405012703,-1.016933322
3.8827512264,-0.4539736211,3.2447019203,-0.752039204,4.8439788437,-1.0014206171
3.8756012917,-0.4456591308,3.2473908692,-0.7523354173,4.8463773346,-0.9863875508
3.8676576614,-0.4373911619,3.2479199404,-0.7531855943,4.8476166344,-0.97133255
3.8599271774,-0.4298023582,3.2474855611,-0.7540520536,4.8500294304,-0.9571405649
3.8516066074,-0.4219561219,3.2462210629,-0.7551789208,4.8523802376,-0.9406698942
3.8431522846,-0.4141080976,3.2435625132,-0.7565875002,4.8533310509,-0.9245293736
3.8350324631,-0.4067643583,3.2423067698,-0.7567447392,4.8538765526,-0.9106094837
3.8260653019,-0.3987612724,3.240054675,-0.7579990036,4.8531789398,-0.894931674
3.8172867298,-0.3916743696,3.2377109374,-0.7580605549,4.8533048248,-0.8805699945
3.8079462051,-0.3843255937,3.235596958,-0.7570767987,4.8542861557,-0.8633934259
3.7984347343,-0.3771836162,3.2328857057,-0.75795948,4.8531808472,-0.8478630185
3.7890892029,-0.3707358241,3.2311353336,-0.7576305384,4.8523802376,-0.8349144459
3.7803587914,-0.3650856018,3.2291958121,-0.7566775961,4.8517293549,-0.8222165704
3.7709820271,-0.3595531285,3.2270584292,-0.7560776112,4.8510236359,-0.8103238344
3.7623040676,-0.3544330001,3.2252781159,-0.7560200153,4.8500642395,-0.7981923819
3.753770113,-0.3481091857,3.2234659303,-0.7566369227,4.8489107704,-0.7855147123
3.744464159,-0.3431220353,3.2210180541,-0.7571713306,4.8479032135,-0.7724317908
3.7355334759,-0.3391135037,3.2197530213,-0.7564094392,4.8469638443,-0.7595121861
3.7265627384,-0.3351709843,3.218677599,-0.7552005488,4.8447270012,-0.7464950681
3.7177479267,-0.3310490549,3.216842624,-0.7560402664,4.8419622994,-0.7337883711
3.7078704834,-0.3264203072,3.2152425126,-0.7567043844,4.8395480728,-0.7200523019
3.6975142956,-0.3216778934,3.2135144401,-0.756701861,4.8367938614,-0.7070573568
3.6863269806,-0.3174057007,3.21185329,-0.7574186835,4.8340696907,-0.6937127709
3.6757440567,-0.3135452271,3.2101667784,-0.758265834,4.830524168,-0.6812003851
3.6651389599,-0.3102294505,3.2079022904,-0.7591149888,4.8265773869,-0.6692097783
3.6555168629,-0.3076553345,3.2047992345,-0.7600128573,4.8226224995,-0.6564266086
3.6452789307,-0.3047725856,3.2031103841,-0.7621728076,4.8207354164,-0.6357248425
3.6346101761,-0.3016701639,3.201685381,-0.7621569672,4.8163461304,-0.6231946349
3.6244478226,-0.299133867,3.1991970967,-0.76252774,4.8114676094,-0.6103857756
3.6139373779,-0.2971255183,3.1967164532,-0.7647405866,4.8062212086,-0.5973320603
3.6032478809,-0.29556036,3.1932696259,-0.7655114749,4.8007356739,-0.5841574073
3.5926878452,-0.2943040431,3.1910512425,-0.7670954391,4.7954666233,-0.5709418654
3.5822045803,-0.293222785,3.1900146381,-0.765752685,4.7900492764,-0.5590624213
3.5707259178,-0.2918534279,3.187180594,-0.7662324888,4.7835070705,-0.547891736
3.5604255199,-0.2904517055,3.1849509012,-0.7694441162,4.7770015812,-0.5363975167
3.5499777794,-0.289211005,3.1832113503,-0.7724903181,4.7696880913,-0.5246170759
3.5391318798,-0.2886687219,3.1817325705,-0.7759235081,4.7623016453,-0.5125858188
3.5281085968,-0.2884233296,3.1802811904,-0.7791601718,4.7551645851,-0.5019196272
3.5170059204,-0.2885252833,3.1789173285,-0.7822107575,4.7479552841,-0.4914717972
3.5067844391,-0.2889770567,3.1780039851,-0.7854026256,4.7406704044,-0.4817940891
3.496556282,-0.2898543179,3.177491688,-0.7891969379,4.7330250359,-0.4726121426
3.4859035015,-0.2910347879,3.1760385514,-0.7932768253,4.7251174069,-0.4633476734
3.4748029709,-0.291921705,3.1744026593,-0.7975802973,4.7177512264,-0.4539736211
3.4635362625,-0.2929309011,3.1735146515,-0.8013444714,4.7106012917,-0.4456591308
3.4544987679,-0.2946477532,3.1726647066,-0.8058996998,4.7026576614,-0.4373911619
3.4452893734,-0.297012955,3.172262701,-0.8103968144,4.6949271774,-0.4298023582
3.4360580444,-0.2996379137,3.1713501525,-0.8152233544,4.6866066074,-0.4219561219
3.4253723621,-0.3018367589,3.1703368735,-0.820169983,4.6781522846,-0.4141080976
3.4160139561,-0.3038753867,3.1696858588,-0.8243689083,4.6700324631,-0.4067643583
3.407235384,-0.3062033951,3.1714587229,-0.8205989364,4.6610653019,-0.3987612724
3.3978824616,-0.3085072637,3.1709165566,-0.8242639516,4.6522867298,-0.3916743696
3.388961792,-0.311237216,3.170225944,-0.827639869,4.6429462051,-0.3843255937
3.3811273575,-0.3140169084,3.1695679586,-0.8309493348,4.6334347343,-0.3771836162
3.3717045784,-0.3173750043,3.1691205902,-0.8344160187,4.6240892029,-0.3707358241
3.3630130291,-0.3206368089,3.1694096465,-0.8382503458,4.6153587914,-0.3650856018
3.3548750877,-0.3238831759,3.1699033645,-0.8432645698,4.6059820271,-0.3595531285
3.3449270725,-0.328050673,3.1696393374,-0.8488734937,4.5973040676,-0.3544330001
3.3353221417,-0.3319907188,3.1699677364,-0.8544992404,4.588770113,-0.3481091857
3.3274309635,-0.3363317251,3.1701831194,-0.8604103338,4.579464159,-0.3431220353
