11.6,2.208,-0.007,-0.017999028,3.411198616,-1.5743640661,3.9626455307,2.661198616,-1.5743640661,3.9626455307
11.7,2.24,-0.008,-0.017999028,3.4271900654,-1.5737918615,3.9835238457,2.6771900654,-1.5737918615,3.9835238457
11.8,2.273,-0.009,-0.0174991068,3.443256855,-1.5734683275,3.9844787121,2.693256855,-1.5734683275,3.9844787121
11.9,2.306,-0.01,-0.0169991812,3.4577629566,-1.5726773739,4.0121207237,2.7077629566,-1.5726773739,4.0121207237
12,2.339,-0.011,-0.017999028,3.4773526192,-1.5706292391,4.0754356384,2.7273526192,-1.5706292391,4.0754356384
12.1,2.371,-0.013,-0.0199986667,3.4975705147,-1.5693593025,4.1109857559,2.7475705147,-1.5693593025,4.1109857559
12.2,2.403,-0.014,-0.0204985642,3.5200076103,-1.5686650276,4.1285324097,2.7700076103,-1.5686650276,4.1285324097
12.3,2.435,-0.015,-0.0204985642,3.5416493416,-1.5680788755,4.1614365578,2.7916493416,-1.5680788755,4.1614365578
12.4,2.468,-0.016,-0.0209984565,3.5586056709,-1.5673627853,4.172293663,2.8086056709,-1.5673627853,4.172293663
12.5,2.501,-0.018,-0.0214983436,3.5721561909,-1.5663942099,4.1974177361,2.8221561909,-1.5663942099,4.1974177361
12.6,2.533,-0.019,-0.0229979722,3.5872967243,-1.5648120642,4.2597756386,2.8372967243,-1.5648120642,4.2597756386
12.7,2.566,-0.021,-0.0234978371,3.600777626,-1.56361413,4.3316001892,2.850777626,-1.56361413,4.3316001892
12.8,2.598,-0.022,-0.0244975491,3.6151108742,-1.5633065701,4.3592615128,2.8651108742,-1.5633065701,4.3592615128
12.9,2.63,-0.024,-0.0249973959,3.6297624111,-1.5627223253,4.4030923843,2.8797624111,-1.5627223253,4.4030923843
13,2.662,-0.026,-0.0249973959,3.6443810463,-1.5619294643,4.4732260704,2.8943810463,-1.5619294643,4.4732260704
13.1,2.695,-0.027,-0.0244975491,3.6577684879,-1.5611957312,4.5346045494,2.9077684879,-1.5611957312,4.5346045494
13.2,2.728,-0.029,-0.0234978371,3.6711919308,-1.5607091188,4.5970182419,2.9211919308,-1.5607091188,4.5970182419
13.3,2.76,-0.03,-0.0229979722,3.6881604195,-1.5591682196,4.6901812553,2.9381604195,-1.5591682196,4.6901812553
13.4,2.793,-0.032,-0.0229979722,3.7037496567,-1.5573340654,4.774456501,2.9537496567,-1.5573340654,4.774456501
13.5,2.826,-0.033,-0.0224981016,3.718528986,-1.5565966368,4.817199707,2.968528986,-1.5565966368,4.817199707
13.6,2.86,-0.035,-0.0219982254,3.7324037552,-1.5560028553,4.8572225571,2.9824037552,-1.5560028553,4.8572225571
13.7,2.895,-0.036,-0.0229979722,3.7453050613,-1.5557235479,4.8628225327,2.9953050613,-1.5557235479,4.8628225327
13.8,2.931,-0.038,-0.0229979722,3.757335186,-1.5551462174,4.8403072357,3.007335186,-1.5551462174,4.8403072357
13.9,2.966,-0.04,-0.0229979722,3.7698004246,-1.554054141,4.8412122726,3.0198004246,-1.554054141,4.8412122726
14,2.999,-0.041,-0.0219982254,3.7845320702,-1.552926898,4.8346223831,3.0345320702,-1.552926898,4.8346223831
14.1,3.032,-0.043,-0.0199986667,3.800965786,-1.5518645048,4.820248127,3.050965786,-1.5518645048,4.820248127
14.2,3.064,-0.044,-0.0189988569,3.8147482872,-1.5502922535,4.8282723427,3.0647482872,-1.5502922535,4.8282723427
14.3,3.097,-0.045,-0.0189988569,3.8274769783,-1.5494701862,4.7943582535,3.0774769783,-1.5494701862,4.7943582535
14.4,3.13,-0.046,-0.0189988569,3.8403520584,-1.548679471,4.7595205307,3.0903520584,-1.548679471,4.7595205307
14.5,3.163,-0.048,-0.0189988569,3.8538243771,-1.5470353365,4.7858462334,3.1038243771,-1.5470353365,4.7858462334
14.6,3.197,-0.049,-0.0184989447,3.8685863018,-1.5463701487,4.7608208656,3.1185863018,-1.5463701487,4.7608208656
14.7,3.231,-0.05,-0.0184989447,3.8829369545,-1.546276331,4.6975870132,3.1329369545,-1.546276331,4.6975870132
14.8,3.265,-0.051,-0.0174991068,3.8959844112,-1.5454111099,4.6854419708,3.1459844112,-1.5454111099,4.6854419708
14.9,3.299,-0.052,-0.0169991812,3.9092648029,-1.5445446968,4.6813716888,3.1592648029,-1.5445446968,4.6813716888
15,3.333,-0.054,-0.0169991812,3.9224421978,-1.5444294214,4.6407341957,3.1724421978,-1.5444294214,4.6407341957
15.1,3.367,-0.055,-0.0169991812,3.9345695972,-1.5443787575,4.6207475662,3.1845695972,-1.5443787575,4.6207475662
15.2,3.401,-0.056,-0.0174991068,3.9465405941,-1.5447576046,4.6126117706,3.1965405941,-1.5447576046,4.6126117706
15.3,3.434,-0.057,-0.017999028,3.9594926834,-1.5458099842,4.5896983147,3.2094926834,-1.5458099842,4.5896983147
15.4,3.467,-0.058,-0.0184989447,3.9723613262,-1.5448455811,4.5917387009,3.2223613262,-1.5448455811,4.5917387009
15.5,3.501,-0.06,-0.017999028,3.9837942123,-1.5443212986,4.5721096993,3.2337942123,-1.5443212986,4.5721096993
15.6,3.536,-0.061,-0.017999028,3.9968752861,-1.5438268185,4.5840206146,3.2468752861,-1.5438268185,4.5840206146
15.7,3.571,-0.062,-0.0184989447,4.010901928,-1.5424115658,4.6654853821,3.260901928,-1.5424115658,4.6654853821
15.8,3.606,-0.063,-0.0174991068,4.0252606869,-1.5416172743,4.7297267914,3.2752606869,-1.5416172743,4.7297267914
15.9,3.642,-0.065,-0.0174991068,4.0384151936,-1.541341424,4.755771637,3.2884151936,-1.541341424,4.755771637
16,3.677,-0.066,-0.017999028,4.0506567955,-1.540173173,4.8486690521,3.3006567955,-1.540173173,4.8486690521
